id,publish_date,title,url,language,media_name,media_url,indexed_date,year,parsed_title,parsed_authors,parsed_publish_date,parsed_text,parsed_category,parsed_summary,parsed_keywords
5acac559456ff0b2f9da54155802564aaff2fef8033759641b4a5e6136e0dc11,2020-11-30,"Farmers protest LIVE updates: Security beefed up on Delhi’s Burari ground, police say basic facilities available",https://www.hindustantimes.com/india-news/farmers-protest-live-updates/story-21vt2bTjRQYYCvje7yXDeP.html,en,hindustantimes.com,hindustantimes.com,2024-10-18 17:46:52.605010,2020,"Farmers protest LIVE updates - Protesting farmers from Punjab pray near barricades on Guru Nanak Jayanti, light diyas",,2020-11-30 06:50:16+05:30,"It has been over four days since farmers from Haryana and Punjab started a protest march against the three farm laws introduced by the central government in September. Delhi and surrounding areas have witnessed violent clashes between the agitating farmers and police as the former was initially denied entry into the national capital.

Upon being allowed by Delhi Police to carry out peaceful demonstrations and maintain law and order, the farmers have been camping at the Singhu (Delhi-Haryana) border and the Tikri border for the past three days. The police had also offered the Sant Nirankari ground for the farmers to continue their agitation.

Punjab farmers at Singhu border pray, light diyas on Guru Nanak Jayanti

Scores of protesting farmers from Punjab agitating at the Singhu borders of the national capital offered prayers, lit ‘diyas’, exchanged sweets as well as greeted each other on Guru Nanak Jayanti on Monday as they took a pledge to continue their fight against the Centre’s new farm laws.

‘Laws are being made for corporates, and people are being exploited’ : BKU Haryana president

Constitution provides for rule of the people, by the people, & for the people, but now it has become rule of the corporates, by the corporates & for the corporates. Laws are being made for corporates, & people are being exploited, Gurnam Singh, Bhartiya Kisan Union (Haryana) President said to ANI.

‘Free our farmers at Burari’: Farm union leaders state condition for talks with the government

Addressing a press conference at Singhu border, the farm union leaders said they have not received any call from the union government to hold talks. “ We will appear for discussion with government after they freed our farmers sitting at Burari ground. Butta Singh has only received phone call from Home Minister Amit Shah,” the leaders said at the press conference

Also Read : Nitish says farmer’s agitation due to misconception, favours talks

Bihar chief minister Nitish Kumar continued to back the farm bills passed by the Parliament. He urged farmers’ bodies and the government to take up active dialogue to dispel the formers fears.

Also Read : Congress launches social media campaign to garner support for agitating farmers

“The Modi government has persecuted the farmer - first it brought black laws and then used lathis against them, but it forgot that when the farmer raises his voice, it resonates throughout the country. You also raise your voice against the exploitation of farmers and join the #SpeakUpForFarmers campaign,” Rahul Gandhi said in a tweet in Hindi.

Farmers’ protest: Concrete barriers at Delhi-Ghaziabad border point as more join protest

Delhi Police placed concrete barriers and enhanced security at the Ghazipur-UP border as the number of protesting farmers swelled there while thousands more stayed put at the Delhi-Haryana border for the fifth day Monday to protest against the Centre’s agricultural reform laws.

Also Read: Blocked borders fuel concerns of rising price of essential items in Delhi

But the farmers refused this offer and asked for Ramlila Maidan instead and further announced they will Gherao Delhi by blocking three highways which connect the national capital to Ghaziabad, Faridabad and Gurugram. Security had been beefed up on the Burari ground with police adding that basic are being provided to farmers who are currently protesting on the ground.

Also Read: Farmers announce blocking highways connecting Delhi with Ghaziabad, Gurugram and Faridabad

Meanwhile, Surendra Yadav, Joint CP, Northern Range, Delhi on Monday morning said the situation is peaceful and control adding that police is in contact with the farmers. Yadav also said that enough force has been deployed.

Follow live updates on the ongoing farmers’ agitation here:

‘Would request everyone to follow Covid appropriate behaviour’: Health minister

Union health minister Dr Harsh Vardhan urged farmers to follow Covid-19 appropriate behaviour like wearing face masks and following social distancing in view of the ongoing farmers’ protests.

Rahul, Priyanka Gandhi urge people to join ‘Speak Up for Farmers’ campaign

Congress leaders Rahul Gandhi and Priyanka Gandhi urged people to join ‘Speak Up for Farmers’ as the agitation against the central government’s three farm laws continued for a fifth consecutive day.

Guru Nanak Jayanti: Farmers at Tikri border offer prayers, distribute ‘Prasad’

On the occasion of Guru Nanak Jayanti, farmers protesting at the Tikri border were seen offering prayers and distributing ‘Prasad’ among each other and the security personnel deployed at the border.

Medical camp setup at Singhu Border in view of Covid-19

In view of the coronavirus (Covid-19) outbreak in the country which has infected over 9.4 million people, a medical check up camp has been set up at the Singhu Border where the farmers are continuing with their protests against the three farm laws.

“We should conduct Covid-19 test here. If there’s any possibility of a super spreader, the disease might spread to other people which will be disastrous,” a doctor told news agency ANI.

Tikri, Singhu borders closed for any traffic movement: Delhi Police

The Delhi Police said that Tikri and Singhu borders have been closed for any traffic movement in view of the ongoing farmers protests. The farmers have been camping at these two borders for the past three days.

Situation is peaceful and under control, say Delhi Police

Surendra Yadav, Joint CP, Northern Range, Delhi on Monday morning said the situation is peaceful and control adding that police is in contact with the farmers. Yadav also said that enough force has been deployed.

Farmers stay put at Singhu border (Delhi-Haryana border) as their protests continue

Farmers are continuing their protests against the central government’s agricultural reforms at the Singhu border (Delhi-Haryana border).

Security beefed up on Delhi’s Burari ground, police say basic facilities available

Amid the ongoing farmers’s agitation in Delhi and surrounding areas, the Delhi Police has beefed up security on the Burari ground and said that basic facilities are being provided to the farmers who are currently protesting on the ground, as per news agency ANI.",india-news,"“ We will appear for discussion with government after they freed our farmers sitting at Burari ground.
Security had been beefed up on the Burari ground with police adding that basic are being provided to farmers who are currently protesting on the ground.
Guru Nanak Jayanti: Farmers at Tikri border offer prayers, distribute ‘Prasad’On the occasion of Guru Nanak Jayanti, farmers protesting at the Tikri border were seen offering prayers and distributing ‘Prasad’ among each other and the security personnel deployed at the border.
Tikri, Singhu borders closed for any traffic movement: Delhi PoliceThe Delhi Police said that Tikri and Singhu borders have been closed for any traffic movement in view of the ongoing farmers protests.
Farmers stay put at Singhu border (Delhi-Haryana border) as their protests continueFarmers are continuing their protests against the central government’s agricultural reforms at the Singhu border (Delhi-Haryana border).","borders, punjab, farmers, nanak, pray, live, protesting, farm, ground, burari, border, delhi, corporates, light, updates, near, protest, singhu"
ffeded8ac48ccd20bc928749d74e1792b0109e3e7eac78f4885b099feb9f7210,2020-12-12,"How many sacrifices will farmers have to make to get agri laws repealed, asks Rahul Gandhi",https://timesofindia.indiatimes.com/india/how-many-sacrifices-will-farmers-have-to-make-to-get-agri-laws-repealed-asks-rahul-gandhi/articleshow/79692591.cms,en,indiatimes.com,indiatimes.com,2024-10-17 21:07:56.616616,2020,"How many sacrifices will farmers have to make to get agri laws repealed, asks Rahul Gandhi",Pti,,"NEW DELHI: The Congress on Saturday cited a media report to claim that 11 farmers had died in the last 17 days while protesting against the new agri laws , with former party chief Rahul Gandhi asking how many more sacrifices will farmers have to make to get the legislations repealed.At least five rounds of formal talks have taken place between the Centre and representatives of farmers, mainly from Punjab and Haryana, protesting on various borders of the national capital for over two weeks, but the deadlock has continued with the unions sticking to their main demand for the repeal of the three contentious laws.""How many more sacrifices will the farmers have to make to get the agri laws repealed?"" Gandhi asked in a tweet in Hindi, tagging a media report which claimed that 11 protesting farmers had lost their lives in the last 17 days due to various reasons such as ill health or a mishap.Congress' chief spokesperson Randeep Surjewala said that despite the ""martyrdom of 11 farmer brothers in the last 17 days, the Modi government is not relenting"".""They (government) are still standing with their 'money providers' not with 'annadaatas' (food providers),"" he alleged in a tweet in Hindi.""The country wants to know -- 'Is Rajdharma (constitutional responsibility) bigger or Rajhat' (stubbornness)?"" Surjewala asked, tagging the media report that Gandhi also cited.Farmers are protesting the Farmers (Empowerment and Protection) Agreement of Price Assurance and Farm Services Act, 2020; Farmers Produce Trade and Commerce (Promotion and Facilitation) Act, 2020; and The Essential Commodities (Amendment) Act 2020.Enacted in September, the three farm laws have been projected by the government as major reforms in the agriculture sector that will remove the middlemen and allow farmers to sell anywhere in the country.However, the protesting farmers have expressed apprehension that the new laws would pave the way for eliminating the safety cushion of Minimum Support Price and do away with the mandis, leaving them at the mercy of big corporates.",india,"NEW DELHI: The Congress on Saturday cited a media report to claim that 11 farmers had died in the last 17 days while protesting against the new agri laws , with former party chief Rahul Gandhi asking how many more sacrifices will farmers have to make to get the legislations repealed.At least five rounds of formal talks have taken place between the Centre and representatives of farmers, mainly from Punjab and Haryana, protesting on various borders of the national capital for over two weeks, but the deadlock has continued with the unions sticking to their main demand for the repeal of the three contentious laws.
""How many more sacrifices will the farmers have to make to get the agri laws repealed?""
Gandhi asked in a tweet in Hindi, tagging a media report which claimed that 11 protesting farmers had lost their lives in the last 17 days due to various reasons such as ill health or a mishap.Congress' chief spokesperson Randeep Surjewala said that despite the ""martyrdom of 11 farmer brothers in the last 17 days, the Modi government is not relenting"".
""They (government) are still standing with their 'money providers' not with 'annadaatas' (food providers),"" he alleged in a tweet in Hindi.
""The country wants to know -- 'Is Rajdharma (constitutional responsibility) bigger or Rajhat' (stubbornness)?""","gandhi, laws, report, act, farmers, 11, 17, asks, protesting, rahul, media, days, sacrifices, repealed, agri"
6e8cb04acb59301be0e494cb74aacfedd80bba8f196183cfd6bb82f49f6ade73,2020-12-19,City sees rallies in favour of and against new farm laws,https://timesofindia.indiatimes.com/city/coimbatore/city-sees-rallies-in-favour-of-and-against-new-farm-laws/articleshow/79804205.cms,en,indiatimes.com,indiatimes.com,2024-10-17 10:54:05.791854,2020,City sees rallies in favour of and against new farm laws,,,"Coimbatore: The BJP took out a ‘tractor’ rally to create awareness on the three new farm laws, while the Congress conducted a ‘plough’ rally against the laws that were brought in by the Union government.BJP national women’s wing president Vanathi Srinivasan kickstarted the party’s rally. “We have organized a series of events to spread awareness on the farm laws.One of it is ‘Farmers’ friend Modi’ programme. As part of the efforts, we are holding the tractor rally.” She said the opposition parties were playing politics at the cost of farmers’ lives and livelihood. Pointing out that the opposition parties had argued for the same benefits extended by the three farm laws in their election manifestoes in past, she said they were opposing the laws when the laws were introduced by the BJP. “These laws provide exactly what farmers require to sell their produce profitably.”Meanwhile, the Congress cadres took out a procession led by TNCC working president Mayura Jayakumar in the city, condemning the laws.“The Congress brought the green revolution in the country. But the BJP has betrayed the farmers by bringing these anti-farmer laws,” he said and demanded the Centre to withdraw them immediately. tnn",city,"Coimbatore: The BJP took out a ‘tractor’ rally to create awareness on the three new farm laws, while the Congress conducted a ‘plough’ rally against the laws that were brought in by the Union government.BJP national women’s wing president Vanathi Srinivasan kickstarted the party’s rally.
“We have organized a series of events to spread awareness on the farm laws.One of it is ‘Farmers’ friend Modi’ programme.
As part of the efforts, we are holding the tractor rally.” She said the opposition parties were playing politics at the cost of farmers’ lives and livelihood.
Pointing out that the opposition parties had argued for the same benefits extended by the three farm laws in their election manifestoes in past, she said they were opposing the laws when the laws were introduced by the BJP.
But the BJP has betrayed the farmers by bringing these anti-farmer laws,” he said and demanded the Centre to withdraw them immediately.","laws, parties, farmers, tractor, took, sees, congress, rally, favour, bjp, city, president, farm, rallies"
28ef19b3b8e30cc88b4eb25970bce21d3a4d1e09a1eb866332ee41e43ffbe438,2020-12-12,"Mangaluru: Youth quits bank job, scripts NREGS success story",https://timesofindia.indiatimes.com/city/mangaluru/mangaluru-youth-quits-bank-job-scripts-nregs-success-story/articleshow/79692489.cms,en,indiatimes.com,indiatimes.com,2024-10-17 21:06:18.974697,2020,"Mangaluru: Youth quits bank job, scripts NREGS success story",,,"Sadashiva Kuppepadavu, who quit his job to pursue his passion for agriculture, with Rajasthan Sirohi breed goat in his farm

MANGALURU: A 34-year-old villager from Kuppepadavu village in Dakshina Kannada , scripted a success story as a progressive farmer , through the Mahatma Gandhi National Rural Employment Guarantee Scheme ( NREGS ), after quitting a lucrative bank job .After serving for 14 years in a bank in Bengaluru, Sadashiva Kuppepadavu quit his job to pursue his passion for agriculture.Using NREGS benefits, the BCom degree holder, did organic farming on his 15 acres at Kilinjaru in Kuppepadavu.“After hectic work as a back-office project in-charge of a bank in Bengaluru, I realised that I should pursue my passion. In the past one year, I have availed benefits of most of the programmes under the NREGS. My objective is to make this scheme popular, by making more youths and farmers from rural areas avail the benefits, and thereby choose agriculture as their livelihood. My efforts have been lauded by the gram panchayat, and they have offered me a job in the NREGS section, so that the scheme can be promoted among youths,” he said.He constructed a poultry farm utilising the funds availed under NREGS, through 127 man days. While the farm has nearly 3,200 chicken, he has plans to develop it further. Using the schemes benefit, he constructed a goat shed, and at present there are goats of the Rajasthan Sirohi and Punjabi Beetal breeds in it, and he has plans to rear Jamnapari goats as well. In addition to local breed of chicken (naati koli), he also has various breeds of cows. He also used the NREGS to cultivate orange tender coconut (gendali), banana, brinjal, ivy gourd, bottle gourd, ridged gourd and other vegetables.“I’m happy now, as I am self-sufficient, and am able to sell the excess produce grown on my farm. Students from local institutions visit my farm to learn about organic agriculture methods, and making manure. I have plans of constructing a bigger cowshed, cultivating arecanut and starting pisciculture and apiculture,” he said.",city,"In the past one year, I have availed benefits of most of the programmes under the NREGS.
My objective is to make this scheme popular, by making more youths and farmers from rural areas avail the benefits, and thereby choose agriculture as their livelihood.
While the farm has nearly 3,200 chicken, he has plans to develop it further.
Students from local institutions visit my farm to learn about organic agriculture methods, and making manure.
I have plans of constructing a bigger cowshed, cultivating arecanut and starting pisciculture and apiculture,” he said.","youth, success, scheme, pursue, passion, nregs, benefits, gourd, quits, bank, scripts, mangaluru, kuppepadavu, job, plans, farm"
aa594c1ec45619ce06dbbd1dce2773900f79283196e3ac632bd7a802f44582a4,2020-12-22,Farmers block Delhi-Meerut expressway in protest against UP govt for stopping their counterparts,https://www.hindustantimes.com/delhi-news/farmers-block-delhi-meerut-expressway-in-protest-against-up-govt-for-stopping-their-counterparts/story-P8T5m8uonmmizIM8BqbadN.html,en,hindustantimes.com,hindustantimes.com,2024-10-17 05:43:46.505539,2020,Farmers block Delhi-Meerut expressway in protest against UP govt for stopping their counterparts,,2020-12-22 23:28:22+05:30,"Farmers protesting against the three farm laws for the past 27 days blocked all carriageways of the Delhi-Meerut Expressway at Ghazipur-Ghaziabad (UP Gate) border for nearly 10 hours on Tuesday, in a protest against the Uttar Pradesh government for allegedly stopping farmers from marching towards the border. Police barricadinig near a section of the Delhi Meerut Expressway that has been blocked by farmers in protest against new farm laws, near Ghazipur border (Delhi – Ghaziabad), New Delhi, India on Tuesday December 22, 2020. (Photo by Sakib Ali /Hindustan Times)

Around 5pm, the farmers cleared one carriageway, allowing vehicles to move from Uttar Pradesh to Delhi.

The border blockade disrupted vehicular movement between Delhi and Ghaziabad, as traffic snarls spilt to other border points and connecting roads in Delhi as well as Uttar Pradesh.

As the farmers blocked the border around 7am without prior notice, motorists travelling to Ghaziabad from Delhi through the expressway during the morning rush hour were stuck.

At 7.37am, the Delhi Traffic Police used its Twitter handle to update the public about the closure of the carriageways at the Ghazipur-Ghaziabad border. Delhi Police’s public relation officer, Anil Mittal, said that the carriageway leading to Ghaziabad was closed for traffic, as farmers blocked the roads at the UP Gate border.

The carriageway leading to Delhi from Ghaziabad has already been closed for the last few days due to the farmers’ protest. “Traffic was diverted from Nizamuddin Khatta, Akshardham, and Ghazipur Chowk for onwards journey towards Ghaziabad via Anand Vihar, Apsara and Bhopura borders,” said Mittal.

It was the second time since Monday afternoon that the expressway was completely blocked by the farmers. The nearly hour-long blockade on Monday was cleared after the officials of the UP administration assured the farmers that nobody would be stopped from going towards the borders.

Rajveer Singh Jadhon, the president of Bharatiya Kisan Union (UP unit), said that the UP government has been harassing farmers in the state and those coming from Uttarakhand, by stopping their tractor-trolleys and other vehicles in different places.

Jadhon said that despite assurances, nearly 35 trolleys and 50 four-wheelers ferrying farmers were stopped at Rampur and Pilibhit on Monday night. “The police personnel misbehaved with the farmers and forced them to return. We blocked the UP Gate border with our tractors to express our protest against the UP administration and demand the release of farmers. We cleared one carriageway for vehicles going to Ghaziabad after the farmers were allowed to move towards Delhi,” said Jadhon.

The border remained closed between 7am and 5pm on Tuesday, following which the carriageway going towards Ghaziabad from Delhi was opened after a meeting between farmer leaders and officials of the UP administration, who assured that the farmers, who had been stopped at Rampur, Pilibhit and Bilaspur, were allowed to move towards the UP Gate border.

Praveen Kumar, inspector general (Meerut range), of the Uttar Pradesh police, said, “The carriageway was vacated by the protesters and we have assured that all their issues will be taken up. They were demanding that their vehicles must not be stopped from approaching the UP Gate from other areas in UP. But we have to take up checks to ascertain that no anti-social element gets in. We discussed with other officers and got the issue resolved. The carriageway was vacated around 5pm.”

The Singhu and Tikri borders, where thousands of farmers are protesting, continued to remain shut while one carriageway of the Delhi-Noida link road at the Chilla border is open for vehicles entering Delhi from Noida. Motorists going to Noida are being diverted to other borders such as Delhi-Noida-Direct Flyway, Kalindi Kunj, New Ashok Nagar, Kondli and Dallupura.

Ends",delhi-news,"Police barricadinig near a section of the Delhi Meerut Expressway that has been blocked by farmers in protest against new farm laws, near Ghazipur border (Delhi – Ghaziabad), New Delhi, India on Tuesday December 22, 2020.
(Photo by Sakib Ali /Hindustan Times)Around 5pm, the farmers cleared one carriageway, allowing vehicles to move from Uttar Pradesh to Delhi.
As the farmers blocked the border around 7am without prior notice, motorists travelling to Ghaziabad from Delhi through the expressway during the morning rush hour were stuck.
The carriageway leading to Delhi from Ghaziabad has already been closed for the last few days due to the farmers’ protest.
We blocked the UP Gate border with our tractors to express our protest against the UP administration and demand the release of farmers.","gate, stopping, delhimeerut, blocked, uttar, farmers, expressway, traffic, govt, vehicles, block, delhi, ghaziabad, border, protest, counterparts, carriageway"
763776608a6df5b6de0a670a9b054672005b11032e84a42abf7e84d0a5304d37,2020-11-21,Punjab farmers to call off rail blockade for 15 days,https://www.thehindubusinessline.com/news/national/punjab-farmers-to-call-off-rail-blockade-for-15-days/article33150522.ece,en,thehindubusinessline.com,thehindubusinessline.com,2024-10-19 05:57:03.642061,2020,Punjab farmers to call off rail blockade for 15 days,,2020-11-21 15:10:45+00:00,"Punjab farmers blocking trains for nearly two months as part of their agitation against three farm Acts passed by the Centre on Saturday agreed to allow trains to pass through from Monday night following talks with State Chief Minister Capt. Amarinder Singh.

""We will call off the rail roko agitation for 15 days from November 23rd night. But if the government does not agree to our demands, we will resume the rail roko after 15 days,"" said Bharatiya Kisan Union (Rajewal) President Balbir Singh Rajewal, told BusinessLine .

Rajewal, however, said all other means of protest will continue and there would be a Delhi Chalo march on November 26-27 in which farmers from all over the country are expected to assemble in the Capital to protest against the anti-farmer policies of the government.

BKU (Rajewal) was among 30 farmer unions in Punjab which have been protesting against the new legislations. Apart from rail roko, the farmers have been toll plazas and holding dharnas in front of BJP leaders' offices and houses in the State. BJP National President J P Nadda was forced to cancel a visit to Punjab on Friday as the farmers threatened to gherao him during the visit.

Capt. Amarinder Singh also tweeted about the farmers' decision. ""Had a fruitful meeting with Kisan Unions. Happy to share that starting 23rd Nov night, Kisan Unions have decided to end rail blockades for 15 days. I welcome this step since it will restore normalcy to our economy. I urge Central Govt to resume rail services to Punjab forthwith,"" he tweeted.

SHARE Copy link

Email

Facebook

Twitter

Telegram

LinkedIn

WhatsApp

Reddit",news,"""We will call off the rail roko agitation for 15 days from November 23rd night.
But if the government does not agree to our demands, we will resume the rail roko after 15 days,"" said Bharatiya Kisan Union (Rajewal) President Balbir Singh Rajewal, told BusinessLine .
Apart from rail roko, the farmers have been toll plazas and holding dharnas in front of BJP leaders' offices and houses in the State.
Happy to share that starting 23rd Nov night, Kisan Unions have decided to end rail blockades for 15 days.
I urge Central Govt to resume rail services to Punjab forthwith,"" he tweeted.","15, rajewal, punjab, roko, rail, farmers, blockade, night, days, unions, kisan"
d3e98644c75856123f40e51d111b8eebf5fe81b292066f33d50f94ea94dc87a2,2020-12-10,"Farmers protest: Govt should send 'formal' invite if it wants to talk, says farmer leader Rakesh Tikait",https://timesofindia.indiatimes.com/india/farmers-protest-live-updates-government-signals-no-repeal-of-farm-bills-2020/liveblog/79635854.cms,en,indiatimes.com,indiatimes.com,2024-08-16 05:21:53.024092,2020,"Farmers protest: Govt should send 'formal' invite if it wants to talk, says farmer leader Rakesh Tikait",,,"18:14 (IST) Dec 11

""The BJP government is ignoring farmers by adopting a heartless attitude towards the justified demands of the agitators shivering on the streets. The global response that is coming to this has deeply hurt the democratic image of India worldwide. The BJP government should stop exploiting those who feed us,"" Yadav said in a tweet. The Samajwadi Party (SP) president has asked party workers to organise peaceful sit-ins at district headquarters on December 14 in support of the farmers' agitation, a party statement issued here said.",india,"18:14 (IST) Dec 11""The BJP government is ignoring farmers by adopting a heartless attitude towards the justified demands of the agitators shivering on the streets.
The global response that is coming to this has deeply hurt the democratic image of India worldwide.
The BJP government should stop exploiting those who feed us,"" Yadav said in a tweet.
The Samajwadi Party (SP) president has asked party workers to organise peaceful sit-ins at district headquarters on December 14 in support of the farmers' agitation, a party statement issued here said.","formal, rakesh, tikait, talk, stop, worldwide, workers, support, streets, farmers, statement, govt, yadav, party, invite, protest, leader, wants, send, bjp"
01d7865181c8100cbba6826e3dc9ce0ee2af8cc33919b7d7c192b0a3dd700644,2020-12-05,Only repealing of agri laws will end protest: Farmers,https://www.rediff.com/news/report/only-repealing-of-agri-laws-will-end-protest-farmers/20201205.htm,en,rediff.com,rediff.com,2024-10-18 08:49:50.042751,2020,Only repealing of agri laws will end protest: Farmers,Hemant Waje,2020-12-05 00:00:00,"This article was first published 3 years ago

Only repealing of the new farm laws will end the stalemate, an All India Kisan Sabha official said on Saturday, ahead of the fifth-round of talks between the government and protesting farmer organisations over the legislations.

IMAGE: Farmers burn an effigy during their protest march against the new farm laws at Singhu border in New Delhi. Photograph: Arun Sharma/PTI Photo

The fourth round, which was held on Thursday, failed to end the standoff, with protesting farmers sticking to their demand of scrapping the laws.

""There is no doubt in our minds that only repeal of the laws will end the agitation. We will not budge. We want the government to take their proposals to the Parliament and let a Parliamentary committee discuss the issues. We will not agree to anything short of repeal of the laws,"" AIKS finance secretary Krishna Prasad said.

Undeterred by the winter chill, thousands of farmers have stayed put at various border points of Delhi for the past nine days as part of their protest against the Centre's farm laws.

""At this juncture, we have transport unions, retail businesses and other associated groups who have shown solidarity with us. Our movement is not just about farmers,"" Prasad said.

He claimed that these laws seek to allow foreign intervention in agriculture and said this will allow corporates to monopolise the farm sector.

AIKS also demanded that the government unconditionally withdraw cases filed across India on protesting farmers.

""AIKS strongly condemns the cowardly effort by the Modi Govt to use the Delhi Police in a bid to intimidate leaders, activists protesting against the Anti-Farmer Acts,"" the farmer union tweeted from its official handle.",news,"IMAGE: Farmers burn an effigy during their protest march against the new farm laws at Singhu border in New Delhi.
Photograph: Arun Sharma/PTI PhotoThe fourth round, which was held on Thursday, failed to end the standoff, with protesting farmers sticking to their demand of scrapping the laws.
""There is no doubt in our minds that only repeal of the laws will end the agitation.
Our movement is not just about farmers,"" Prasad said.
AIKS also demanded that the government unconditionally withdraw cases filed across India on protesting farmers.","laws, farmers, official, protesting, repealing, end, prasad, delhi, protest, agri, farm, repeal"
37052df572a37cf479b65e8c16001a35ce0ff2391267e2c0a430ecd773d1bd02,2020-11-29,Centre treating protesting farmers like 'terrorists': Raut,https://www.rediff.com/news/report/govt-treating-protesting-farmers-like-terrorists-raut/20201129.htm,en,rediff.com,rediff.com,2024-10-18 18:25:18.936944,2020,Centre treating protesting farmers like 'terrorists': Raut,Hemant Waje,2020-11-29 00:00:00,"This article was first published 3 years ago

Shiv Sena MP Sanjay Raut on Sunday said farmers protesting against the Centre's new agri laws are being treated as if they are ""terrorists"", and it is sad that they are not being allowed to enter Delhi.

IMAGE: Police personnel fire teargas shells to disperse farmers who had gathered at Kundli border during their 'Delhi Chalo' protest against Centre's new farm laws in Sonipat district. Photograph: PTI Photo

The government should consider the farmers' demands sympathetically, Raut told reporters in Mumbai.

Thousands of farmers, protesting against three agriculture laws enacted by the Centre, have gathered at border points of the national capital as part of their 'Delhi Chalo' march.

""It is sad they are not being allowed to come to Delhi and are being treated as if they are terrorists and have come from outside the country. The government should consider the demands of farmers sympathetically,"" Raut said.

""Farm laws is one issue. Consider all other demands sympathetically. Different states are not doing well. It is up to the Centre to step in and help them,"" the Rajya Sabha member said.

Replying to a query, Raut claimed farmers were being dubbed as ""divisive"" because they come from Punjab.

""Do you want to create instability by reminding the Punjab farmers of the Khalistan movement period?"" he asked the Centre.

Thousands of farmers continued their protest for the fourth consecutive day on Sunday, staying put at the Singhu and Tikri border points, with farmer leaders deliberating upon their future course of action about proposed talks with the government.

With many roads and entry points of Delhi being blocked, Union Home Minister Amit Shah had appealed to the farmers to shift to the Burari ground, and said the Centre was ready to hold discussions with them as soon as they move to the designated place.",news,"Photograph: PTI PhotoThe government should consider the farmers' demands sympathetically, Raut told reporters in Mumbai.
Thousands of farmers, protesting against three agriculture laws enacted by the Centre, have gathered at border points of the national capital as part of their 'Delhi Chalo' march.
The government should consider the demands of farmers sympathetically,"" Raut said.
Consider all other demands sympathetically.
Replying to a query, Raut claimed farmers were being dubbed as ""divisive"" because they come from Punjab.","raut, laws, demands, farmers, treating, protesting, points, come, terrorists, sympathetically, delhi, centre, consider"
b9ad28176e7294dace0aa17d9817286d4ebce2f4df73ba91f92305b7a54ca624,2020-11-11,"What Does Stalin Know About Farmers, He is Surviving Without an Occupation, Says TN CM Palaniswami",https://www.news18.com/news/politics/what-does-stalin-know-about-farmers-he-is-surviving-without-an-occupation-says-tn-cm-palaniswami-3070190.html,en,news18.com,news18.com,2024-10-19 21:32:20.687707,2020,"What Does Stalin Know About Farmers, He is Surviving Without an Occupation, Says TN CM Palaniswami",,2020-11-11 18:05:00+05:30,"In a scathing attack on DMK President M K Stalin, Tamil Nadu chief minister K Palaniswami on Wednesday questioned his knowledge in agriculture and accused him of surviving without being in any occupation. His roots in agriculture was instrumental in aiding him to launch the ‘Kudimaramathu’ scheme and also ensure that the state bagged the national award in water management, Palaniswami said.

Hitting back at the DMK Chief over his ‘fake’ farmer barb targetting him, the CM said agriculture was his primary occupation and he was a farmer since childhood. “What does he know about farmers? How do you differentiate a fake from a genuine farmer?” he asked when a reporter sought his reaction to Stalin’s remark that the chief minister was a “fake” farmer.

“I construe that he is insulting farmers by making such unwarranted remark. If you ask me, I can talk about agriculture. But what does he know he doesn’t know what profession he is in. Stalin is perhaps the only person who is surviving without being in any profession,” Palaniswami alleged, hitting out at the DMK president.

The CM who was in this southern coastal district to review the measures being taken by the administration to prevent the spread of COVID-19 besides launch numerous projects, said, “agriculture is my primary occupation. I have been a farmer since my childhood and people of my locality know it. They know I worked hard.” “I don’t need Stalin’s certificate to prove to be a farmer,” he said. Palaniswami, who had earlier taunted the DMK chief for speaking about the Centre’s reforms in agriculture sector, saying he lacked knowledge on the subject, questioned Stalin’s knowledge on farming, again, and wondered how he could differentiate a fake farmer from a genuine without knowing the subject.

In fact, his background as a farmer had helped him come out with several schemes including the ‘Kudimaramathu’ programme for the benefit of farmers and also steer the state to bag the national award in water management. He also recalled his efforts on getting 10 TMC water for parched Chennai from the Krishna river in Andhra Pradesh.

Further, he had initiated talks with his Kerala counterpart aiming to resolve the long pending water issues between the two states. “But what has Stalin done for water management in the state when DMK was in power. He is responsible for the Tuticorin incident (police firing on protesters during the anti-Sterlite stir on May 22, 2018, which claimed 13 lives),” the CM said.

He accused the DMK president of being a “liar” for blaming the AIADMK government for the Sterlite police firing incident. “During the DMK rule, as a minister Stalin had informed the assembly that land was being allotted for Sterlites expansion programme and that the company was investing Rs 1,500 crore for the same,” Palaniswami said.

Though Stalin had done everything, he blamed the state government, the chief minister said and claimed that the police firing would not have happened had the expansion not been permitted.

Read all the Latest News, Breaking News and Coronavirus News here",news,"In a scathing attack on DMK President M K Stalin, Tamil Nadu chief minister K Palaniswami on Wednesday questioned his knowledge in agriculture and accused him of surviving without being in any occupation.
Hitting back at the DMK Chief over his ‘fake’ farmer barb targetting him, the CM said agriculture was his primary occupation and he was a farmer since childhood.
But what does he know he doesn’t know what profession he is in.
Stalin is perhaps the only person who is surviving without being in any profession,” Palaniswami alleged, hitting out at the DMK president.
“But what has Stalin done for water management in the state when DMK was in power.","state, stalin, tn, occupation, farmer, water, does, farmers, agriculture, know, surviving, palaniswami, minister, cm, chief, dmk"
